starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 12 18:21:31 2022	1649780491	1	8	9	8
Tue Apr 12 18:21:33 2022	1649780493	1	8	9	6
Tue Apr 12 18:21:32 2022	1649780492	2	8	9	8
Tue Apr 12 18:21:27 2022	1649780487	2	8	9	6
Tue Apr 12 18:21:33 2022	1649780493	1	8	9	7
Tue Apr 12 18:21:32 2022	1649780492	2	8	9	6
Tue Apr 12 18:21:29 2022	1649780489	5	5	9	5
Tue Apr 12 18:21:31 2022	1649780491	1	8	9	8
Tue Apr 12 18:21:27 2022	1649780487	1	9	9	3
Tue Apr 12 18:21:32 2022	1649780492	2	7	9	7
Tue Apr 12 18:21:29 2022	1649780489	1	8	9	8
Tue Apr 12 18:21:29 2022	1649780489	1	8	9	8
Tue Apr 12 18:21:32 2022	1649780492	1	8	9	4
Tue Apr 12 18:21:32 2022	1649780492	1	9	9	5
Tue Apr 12 18:21:32 2022	1649780492	1	8	9	7
Tue Apr 12 18:21:26 2022	1649780486	3	6	9	3
Tue Apr 12 18:21:33 2022	1649780493	1	8	9	8
Tue Apr 12 18:21:31 2022	1649780491	2	8	9	7
Tue Apr 12 18:21:33 2022	1649780493	1	8	9	8
Tue Apr 12 18:21:32 2022	1649780492	1	8	9	6
Tue Apr 12 18:21:26 2022	1649780486	2	7	9	6
Tue Apr 12 18:21:28 2022	1649780488	3	7	9	7
Tue Apr 12 18:21:29 2022	1649780489	1	8	9	6
Tue Apr 12 18:21:30 2022	1649780490	2	8	9	3
Tue Apr 12 18:21:29 2022	1649780489	1	8	9	8
Tue Apr 12 18:21:30 2022	1649780490	1	9	9	7
Tue Apr 12 18:21:28 2022	1649780488	3	7	9	6
Tue Apr 12 18:21:32 2022	1649780492	2	7	9	4
Tue Apr 12 18:21:27 2022	1649780487	3	6	9	3
Tue Apr 12 18:21:30 2022	1649780490	2	7	9	4
Tue Apr 12 18:21:27 2022	1649780487	1	9	9	8
Tue Apr 12 18:21:27 2022	1649780487	1	8	9	5
Tue Apr 12 18:21:32 2022	1649780492	1	9	9	6
Tue Apr 12 18:21:28 2022	1649780488	2	7	9	6
Tue Apr 12 18:21:26 2022	1649780486	2	8	9	6
Tue Apr 12 18:21:29 2022	1649780489	3	7	9	4
Tue Apr 12 18:21:32 2022	1649780492	1	8	9	6
Tue Apr 12 18:21:28 2022	1649780488	3	7	9	4
Tue Apr 12 18:21:33 2022	1649780493	2	8	9	4
Tue Apr 12 18:21:31 2022	1649780491	2	8	9	8
Tue Apr 12 18:21:28 2022	1649780488	2	7	9	6
Tue Apr 12 18:21:26 2022	1649780486	1	9	9	9
Tue Apr 12 18:21:28 2022	1649780488	4	6	9	6
Tue Apr 12 18:21:32 2022	1649780492	1	8	9	7
Tue Apr 12 18:21:32 2022	1649780492	3	6	9	4
Tue Apr 12 18:21:31 2022	1649780491	2	7	9	5
Tue Apr 12 18:21:31 2022	1649780491	1	8	9	6
Tue Apr 12 18:21:27 2022	1649780487	1	9	9	3
Tue Apr 12 18:21:27 2022	1649780487	1	9	9	8
Tue Apr 12 18:21:26 2022	1649780486	3	6	9	6
Tue Apr 12 18:21:33 2022	1649780493	3	7	9	7
Tue Apr 12 18:21:29 2022	1649780489	1	8	9	8
Tue Apr 12 18:21:31 2022	1649780491	1	8	9	7
Tue Apr 12 18:21:32 2022	1649780492	2	8	9	8
Tue Apr 12 18:21:29 2022	1649780489	1	8	9	8
Tue Apr 12 18:21:30 2022	1649780490	2	8	9	3
Tue Apr 12 18:21:29 2022	1649780489	1	8	9	7
Tue Apr 12 18:21:26 2022	1649780486	4	6	9	2
Tue Apr 12 18:21:31 2022	1649780491	1	8	9	7
Tue Apr 12 18:21:32 2022	1649780492	1	8	9	5
Tue Apr 12 18:21:33 2022	1649780493	3	7	9	5
Tue Apr 12 18:21:29 2022	1649780489	2	8	9	8
Tue Apr 12 18:21:28 2022	1649780488	3	6	9	6
Tue Apr 12 18:21:29 2022	1649780489	2	7	9	7
Tue Apr 12 18:21:28 2022	1649780488	1	9	9	6
Tue Apr 12 18:21:27 2022	1649780487	3	6	9	3
Tue Apr 12 18:21:27 2022	1649780487	1	8	9	4
Tue Apr 12 18:21:27 2022	1649780487	4	5	9	5
Tue Apr 12 18:21:27 2022	1649780487	1	8	9	5
Tue Apr 12 18:21:29 2022	1649780489	1	9	9	4
Tue Apr 12 18:21:31 2022	1649780491	1	8	9	7
Tue Apr 12 18:21:30 2022	1649780490	2	8	9	5
Tue Apr 12 18:21:28 2022	1649780488	3	7	9	5
Tue Apr 12 18:21:30 2022	1649780490	4	5	9	3
Tue Apr 12 18:21:33 2022	1649780493	4	5	9	5
Tue Apr 12 18:21:30 2022	1649780490	2	8	9	4
Tue Apr 12 18:21:30 2022	1649780490	4	5	9	5
Tue Apr 12 18:21:29 2022	1649780489	3	7	9	7
Tue Apr 12 18:21:30 2022	1649780490	2	8	9	6
Tue Apr 12 18:21:32 2022	1649780492	4	6	9	6
Tue Apr 12 18:21:32 2022	1649780492	3	6	9	6
Tue Apr 12 18:21:33 2022	1649780493	6	4	9	3
Tue Apr 12 18:21:30 2022	1649780490	1	9	9	7
Tue Apr 12 18:21:32 2022	1649780492	3	6	9	4
Tue Apr 12 18:21:32 2022	1649780492	4	6	9	6
Tue Apr 12 18:21:30 2022	1649780490	3	6	9	6
Tue Apr 12 18:21:28 2022	1649780488	3	6	9	6
Tue Apr 12 18:21:31 2022	1649780491	3	7	9	3
Tue Apr 12 18:21:26 2022	1649780486	3	6	9	6
Tue Apr 12 18:21:30 2022	1649780490	1	8	9	6
Tue Apr 12 18:21:32 2022	1649780492	2	7	9	5
Tue Apr 12 18:21:31 2022	1649780491	3	7	9	6
Tue Apr 12 18:21:27 2022	1649780487	3	7	9	4
Tue Apr 12 18:21:27 2022	1649780487	1	8	9	4
Tue Apr 12 18:21:31 2022	1649780491	1	8	9	8
Tue Apr 12 18:21:31 2022	1649780491	3	7	9	7
Tue Apr 12 18:21:28 2022	1649780488	4	6	10	5
Tue Apr 12 18:21:31 2022	1649780491	2	7	10	7
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	8
Tue Apr 12 18:21:29 2022	1649780489	3	7	10	4
Tue Apr 12 18:21:31 2022	1649780491	1	8	10	5
Tue Apr 12 18:21:30 2022	1649780490	2	7	10	7
Tue Apr 12 18:21:29 2022	1649780489	4	6	10	3
Tue Apr 12 18:21:30 2022	1649780490	2	8	10	6
Tue Apr 12 18:21:27 2022	1649780487	2	7	10	7
Tue Apr 12 18:21:29 2022	1649780489	2	7	10	7
Tue Apr 12 18:21:32 2022	1649780492	1	8	10	4
Tue Apr 12 18:21:30 2022	1649780490	3	7	10	6
Tue Apr 12 18:21:28 2022	1649780488	3	6	10	6
Tue Apr 12 18:21:31 2022	1649780491	1	8	10	8
Tue Apr 12 18:21:31 2022	1649780491	1	8	10	5
Tue Apr 12 18:21:33 2022	1649780493	4	6	10	6
Tue Apr 12 18:21:29 2022	1649780489	2	8	10	7
Tue Apr 12 18:21:32 2022	1649780492	1	9	10	4
Tue Apr 12 18:21:30 2022	1649780490	1	9	10	6
Tue Apr 12 18:21:29 2022	1649780489	3	7	10	6
Tue Apr 12 18:21:30 2022	1649780490	1	9	10	9
Tue Apr 12 18:21:32 2022	1649780492	1	8	10	6
Tue Apr 12 18:21:32 2022	1649780492	5	5	10	4
Tue Apr 12 18:21:30 2022	1649780490	1	9	10	7
Tue Apr 12 18:21:32 2022	1649780492	1	8	10	7
Tue Apr 12 18:21:27 2022	1649780487	3	7	10	3
Tue Apr 12 18:21:31 2022	1649780491	2	8	10	8
Tue Apr 12 18:21:27 2022	1649780487	1	9	10	8
Tue Apr 12 18:21:27 2022	1649780487	3	6	10	4
Tue Apr 12 18:21:32 2022	1649780492	3	7	10	4
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	8
Tue Apr 12 18:21:27 2022	1649780487	3	6	10	3
Tue Apr 12 18:21:31 2022	1649780491	1	9	10	7
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	7
Tue Apr 12 18:21:31 2022	1649780491	3	7	10	6
Tue Apr 12 18:21:30 2022	1649780490	1	9	10	9
Tue Apr 12 18:21:33 2022	1649780493	4	6	10	5
Tue Apr 12 18:21:27 2022	1649780487	3	6	10	4
Tue Apr 12 18:21:30 2022	1649780490	1	8	10	7
Tue Apr 12 18:21:30 2022	1649780490	1	9	10	6
Tue Apr 12 18:21:32 2022	1649780492	1	8	10	8
Tue Apr 12 18:21:30 2022	1649780490	3	6	10	4
Tue Apr 12 18:21:31 2022	1649780491	1	8	10	7
Tue Apr 12 18:21:28 2022	1649780488	3	7	10	6
Tue Apr 12 18:21:30 2022	1649780490	2	8	10	7
Tue Apr 12 18:21:30 2022	1649780490	2	7	10	6
Tue Apr 12 18:21:31 2022	1649780491	1	8	10	7
Tue Apr 12 18:21:26 2022	1649780486	3	7	10	4
Tue Apr 12 18:21:27 2022	1649780487	4	6	10	5
Tue Apr 12 18:21:33 2022	1649780493	2	7	10	5
Tue Apr 12 18:21:29 2022	1649780489	3	7	10	7
Tue Apr 12 18:21:30 2022	1649780490	2	8	10	7
Tue Apr 12 18:21:30 2022	1649780490	4	5	10	5
Tue Apr 12 18:21:33 2022	1649780493	4	6	10	4
Tue Apr 12 18:21:27 2022	1649780487	4	6	10	2
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	6
Tue Apr 12 18:21:27 2022	1649780487	4	5	10	2
Tue Apr 12 18:21:30 2022	1649780490	2	7	10	7
Tue Apr 12 18:21:28 2022	1649780488	3	7	10	6
Tue Apr 12 18:21:29 2022	1649780489	3	7	10	4
Tue Apr 12 18:21:31 2022	1649780491	3	6	10	5
Tue Apr 12 18:21:26 2022	1649780486	2	8	10	5
Tue Apr 12 18:21:30 2022	1649780490	3	7	10	5
Tue Apr 12 18:21:28 2022	1649780488	3	7	10	4
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	6
Tue Apr 12 18:21:32 2022	1649780492	3	7	10	4
Tue Apr 12 18:21:31 2022	1649780491	2	8	10	7
Tue Apr 12 18:21:31 2022	1649780491	2	7	10	6
Tue Apr 12 18:21:32 2022	1649780492	1	9	10	9
Tue Apr 12 18:21:28 2022	1649780488	3	7	10	4
Tue Apr 12 18:21:32 2022	1649780492	3	6	10	6
Tue Apr 12 18:21:27 2022	1649780487	3	7	10	3
Tue Apr 12 18:21:26 2022	1649780486	3	6	10	4
Tue Apr 12 18:21:30 2022	1649780490	2	7	10	7
Tue Apr 12 18:21:28 2022	1649780488	4	6	10	6
Tue Apr 12 18:21:32 2022	1649780492	1	9	10	6
Tue Apr 12 18:21:30 2022	1649780490	1	9	10	7
Tue Apr 12 18:21:31 2022	1649780491	1	8	10	7
Tue Apr 12 18:21:28 2022	1649780488	1	8	10	7
Tue Apr 12 18:21:30 2022	1649780490	2	7	10	7
Tue Apr 12 18:21:32 2022	1649780492	3	7	10	5
Tue Apr 12 18:21:31 2022	1649780491	1	8	10	5
Tue Apr 12 18:21:32 2022	1649780492	1	9	10	5
Tue Apr 12 18:21:33 2022	1649780493	2	8	10	5
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	8
Tue Apr 12 18:21:33 2022	1649780493	2	8	10	7
Tue Apr 12 18:21:31 2022	1649780491	3	7	10	6
Tue Apr 12 18:21:27 2022	1649780487	1	8	10	5
Tue Apr 12 18:21:32 2022	1649780492	3	7	10	5
Tue Apr 12 18:21:28 2022	1649780488	3	7	10	6
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	6
Tue Apr 12 18:21:29 2022	1649780489	1	8	10	5
Tue Apr 12 18:21:31 2022	1649780491	2	8	10	4
Tue Apr 12 18:21:33 2022	1649780493	2	7	10	4
Tue Apr 12 18:21:29 2022	1649780489	1	8	10	8
Tue Apr 12 18:21:33 2022	1649780493	2	8	10	8
Tue Apr 12 18:21:31 2022	1649780491	2	7	10	5
Tue Apr 12 18:21:26 2022	1649780486	3	7	10	7
Tue Apr 12 18:21:31 2022	1649780491	1	9	10	8
Tue Apr 12 18:21:27 2022	1649780487	3	7	10	3
Tue Apr 12 18:21:26 2022	1649780486	1	8	10	8
Tue Apr 12 18:21:26 2022	1649780486	2	8	10	5
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	7
Tue Apr 12 18:21:28 2022	1649780488	3	7	10	4
Tue Apr 12 18:21:29 2022	1649780489	2	8	10	7
Tue Apr 12 18:21:28 2022	1649780488	2	8	10	4
Tue Apr 12 18:21:28 2022	1649780488	2	8	10	8
Tue Apr 12 18:21:30 2022	1649780490	6	4	10	3
Tue Apr 12 18:21:32 2022	1649780492	1	9	10	6
Tue Apr 12 18:21:30 2022	1649780490	2	8	10	7
Tue Apr 12 18:21:29 2022	1649780489	1	9	10	6
Tue Apr 12 18:21:32 2022	1649780492	2	7	10	6
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	7
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	6
Tue Apr 12 18:21:27 2022	1649780487	4	5	10	5
Tue Apr 12 18:21:29 2022	1649780489	1	8	10	8
Tue Apr 12 18:21:30 2022	1649780490	1	9	10	8
Tue Apr 12 18:21:32 2022	1649780492	3	7	10	7
Tue Apr 12 18:21:29 2022	1649780489	2	7	10	7
Tue Apr 12 18:21:30 2022	1649780490	1	9	10	5
Tue Apr 12 18:21:32 2022	1649780492	3	7	10	6
Tue Apr 12 18:21:28 2022	1649780488	1	9	10	8
Tue Apr 12 18:21:31 2022	1649780491	2	7	10	5
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	6
Tue Apr 12 18:21:31 2022	1649780491	3	7	10	3
Tue Apr 12 18:21:29 2022	1649780489	1	8	10	8
Tue Apr 12 18:21:33 2022	1649780493	3	7	10	4
Tue Apr 12 18:21:32 2022	1649780492	3	7	10	7
Tue Apr 12 18:21:29 2022	1649780489	1	8	10	8
Tue Apr 12 18:21:29 2022	1649780489	1	8	10	8
Tue Apr 12 18:21:31 2022	1649780491	1	9	10	8
Tue Apr 12 18:21:33 2022	1649780493	5	5	10	5
Tue Apr 12 18:21:31 2022	1649780491	4	6	10	6
Tue Apr 12 18:21:33 2022	1649780493	1	9	10	4
Tue Apr 12 18:21:32 2022	1649780492	1	8	10	8
Tue Apr 12 18:21:30 2022	1649780490	2	8	10	8
Tue Apr 12 18:21:29 2022	1649780489	1	8	10	7
Tue Apr 12 18:21:26 2022	1649780486	1	8	10	7
Tue Apr 12 18:21:31 2022	1649780491	2	8	10	7
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	7
Tue Apr 12 18:21:33 2022	1649780493	2	8	10	5
Tue Apr 12 18:21:29 2022	1649780489	3	6	10	4
Tue Apr 12 18:21:29 2022	1649780489	4	5	10	2
Tue Apr 12 18:21:29 2022	1649780489	3	7	10	7
Tue Apr 12 18:21:26 2022	1649780486	4	5	10	3
Tue Apr 12 18:21:29 2022	1649780489	3	7	10	7
Tue Apr 12 18:21:33 2022	1649780493	1	9	10	8
Tue Apr 12 18:21:33 2022	1649780493	2	8	10	6
Tue Apr 12 18:21:31 2022	1649780491	1	8	10	7
Tue Apr 12 18:21:30 2022	1649780490	2	8	10	7
Tue Apr 12 18:21:27 2022	1649780487	2	8	10	3
Tue Apr 12 18:21:28 2022	1649780488	2	8	10	6
Tue Apr 12 18:21:32 2022	1649780492	2	7	10	7
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	8
Tue Apr 12 18:21:26 2022	1649780486	1	9	10	4
Tue Apr 12 18:21:29 2022	1649780489	4	6	10	5
Tue Apr 12 18:21:26 2022	1649780486	3	7	10	6
Tue Apr 12 18:21:26 2022	1649780486	3	7	10	7
Tue Apr 12 18:21:32 2022	1649780492	1	9	10	7
Tue Apr 12 18:21:33 2022	1649780493	1	9	10	4
Tue Apr 12 18:21:27 2022	1649780487	1	9	10	5
Tue Apr 12 18:21:32 2022	1649780492	6	4	10	4
Tue Apr 12 18:21:31 2022	1649780491	1	8	10	6
Tue Apr 12 18:21:32 2022	1649780492	1	9	10	6
Tue Apr 12 18:21:29 2022	1649780489	1	9	10	5
Tue Apr 12 18:21:29 2022	1649780489	1	8	10	8
Tue Apr 12 18:21:27 2022	1649780487	2	7	10	5
Tue Apr 12 18:21:28 2022	1649780488	2	8	10	6
Tue Apr 12 18:21:30 2022	1649780490	2	8	10	7
Tue Apr 12 18:21:29 2022	1649780489	1	9	10	7
Tue Apr 12 18:21:28 2022	1649780488	3	7	10	7
Tue Apr 12 18:21:28 2022	1649780488	2	8	10	8
Tue Apr 12 18:21:31 2022	1649780491	2	8	10	8
Tue Apr 12 18:21:29 2022	1649780489	0	9	10	9
Tue Apr 12 18:21:33 2022	1649780493	1	9	10	6
Tue Apr 12 18:21:26 2022	1649780486	1	8	10	5
Tue Apr 12 18:21:31 2022	1649780491	3	7	10	6
Tue Apr 12 18:21:32 2022	1649780492	4	6	10	6
Tue Apr 12 18:21:30 2022	1649780490	1	8	10	4
Tue Apr 12 18:21:26 2022	1649780486	3	7	10	6
Tue Apr 12 18:21:33 2022	1649780493	1	9	10	9
Tue Apr 12 18:21:31 2022	1649780491	1	9	10	5
Tue Apr 12 18:21:29 2022	1649780489	4	5	10	5
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	8
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	7
Tue Apr 12 18:21:33 2022	1649780493	2	7	10	7
Tue Apr 12 18:21:26 2022	1649780486	1	8	10	8
Tue Apr 12 18:21:29 2022	1649780489	6	4	10	4
Tue Apr 12 18:21:33 2022	1649780493	2	8	10	8
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	6
Tue Apr 12 18:21:28 2022	1649780488	4	6	10	5
Tue Apr 12 18:21:33 2022	1649780493	1	9	10	9
Tue Apr 12 18:21:31 2022	1649780491	1	9	10	5
Tue Apr 12 18:21:31 2022	1649780491	2	7	10	5
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	8
Tue Apr 12 18:21:29 2022	1649780489	1	9	10	6
Tue Apr 12 18:21:26 2022	1649780486	2	8	10	5
Tue Apr 12 18:21:27 2022	1649780487	4	6	10	5
Tue Apr 12 18:21:26 2022	1649780486	2	8	10	6
Tue Apr 12 18:21:26 2022	1649780486	4	6	10	6
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	8
Tue Apr 12 18:21:33 2022	1649780493	4	5	10	5
Tue Apr 12 18:21:26 2022	1649780486	2	8	10	6
Tue Apr 12 18:21:27 2022	1649780487	2	7	10	7
Tue Apr 12 18:21:33 2022	1649780493	1	9	10	8
Tue Apr 12 18:21:32 2022	1649780492	4	6	10	6
Tue Apr 12 18:21:26 2022	1649780486	4	6	10	6
Tue Apr 12 18:21:31 2022	1649780491	1	8	10	5
Tue Apr 12 18:21:27 2022	1649780487	1	9	10	8
Tue Apr 12 18:21:26 2022	1649780486	1	9	10	9
Tue Apr 12 18:21:30 2022	1649780490	2	8	10	7
Tue Apr 12 18:21:30 2022	1649780490	1	9	10	2
Tue Apr 12 18:21:30 2022	1649780490	0	9	10	9
Tue Apr 12 18:21:28 2022	1649780488	1	9	10	3
Tue Apr 12 18:21:32 2022	1649780492	1	8	10	6
Tue Apr 12 18:21:32 2022	1649780492	1	8	10	4
Tue Apr 12 18:21:32 2022	1649780492	3	7	10	7
Tue Apr 12 18:21:32 2022	1649780492	1	9	10	6
Tue Apr 12 18:21:33 2022	1649780493	2	7	10	4
Tue Apr 12 18:21:29 2022	1649780489	2	8	10	5
Tue Apr 12 18:21:30 2022	1649780490	1	8	10	8
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	8
Tue Apr 12 18:21:29 2022	1649780489	2	8	10	8
Tue Apr 12 18:21:27 2022	1649780487	4	6	10	2
Tue Apr 12 18:21:32 2022	1649780492	3	6	10	4
Tue Apr 12 18:21:28 2022	1649780488	1	8	10	8
Tue Apr 12 18:21:28 2022	1649780488	3	7	10	7
Tue Apr 12 18:21:28 2022	1649780488	1	8	10	8
Tue Apr 12 18:21:28 2022	1649780488	2	8	10	6
Tue Apr 12 18:21:33 2022	1649780493	1	9	10	8
Tue Apr 12 18:21:30 2022	1649780490	2	8	10	7
Tue Apr 12 18:21:33 2022	1649780493	4	6	10	6
Tue Apr 12 18:21:30 2022	1649780490	4	6	10	6
Tue Apr 12 18:21:33 2022	1649780493	1	9	10	4
Tue Apr 12 18:21:29 2022	1649780489	3	7	10	7
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	7
Tue Apr 12 18:21:33 2022	1649780493	3	7	10	6
Tue Apr 12 18:21:32 2022	1649780492	1	9	10	7
Tue Apr 12 18:21:28 2022	1649780488	1	9	10	9
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	8
Tue Apr 12 18:21:27 2022	1649780487	1	9	10	8
Tue Apr 12 18:21:26 2022	1649780486	4	6	10	4
Tue Apr 12 18:21:33 2022	1649780493	2	7	10	7
Tue Apr 12 18:21:26 2022	1649780486	1	9	10	3
Tue Apr 12 18:21:26 2022	1649780486	3	7	10	5
Tue Apr 12 18:21:28 2022	1649780488	1	9	10	5
Tue Apr 12 18:21:28 2022	1649780488	3	7	10	7
Tue Apr 12 18:21:32 2022	1649780492	1	8	10	7
Tue Apr 12 18:21:31 2022	1649780491	1	9	10	7
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	8
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	7
Tue Apr 12 18:21:30 2022	1649780490	1	8	10	8
Tue Apr 12 18:21:30 2022	1649780490	2	8	10	6
Tue Apr 12 18:21:27 2022	1649780487	3	6	10	6
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	7
Tue Apr 12 18:21:26 2022	1649780486	3	7	10	6
Tue Apr 12 18:21:33 2022	1649780493	1	9	10	6
Tue Apr 12 18:21:31 2022	1649780491	2	8	10	8
Tue Apr 12 18:21:28 2022	1649780488	1	9	10	8
Tue Apr 12 18:21:26 2022	1649780486	4	6	10	6
Tue Apr 12 18:21:29 2022	1649780489	1	9	10	6
Tue Apr 12 18:21:29 2022	1649780489	2	8	10	8
Tue Apr 12 18:21:29 2022	1649780489	1	9	10	9
Tue Apr 12 18:21:30 2022	1649780490	1	9	10	9
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	7
Tue Apr 12 18:21:28 2022	1649780488	3	7	10	7
Tue Apr 12 18:21:29 2022	1649780489	1	8	10	6
Tue Apr 12 18:21:29 2022	1649780489	2	8	10	7
Tue Apr 12 18:21:30 2022	1649780490	1	9	10	7
Tue Apr 12 18:21:33 2022	1649780493	3	7	10	5
Tue Apr 12 18:21:26 2022	1649780486	3	7	10	6
Tue Apr 12 18:21:32 2022	1649780492	4	6	10	6
Tue Apr 12 18:21:31 2022	1649780491	1	9	10	6
Tue Apr 12 18:21:30 2022	1649780490	2	7	10	5
Tue Apr 12 18:21:32 2022	1649780492	1	8	10	5
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	6
Tue Apr 12 18:21:31 2022	1649780491	5	4	10	4
Tue Apr 12 18:21:32 2022	1649780492	4	6	10	6
Tue Apr 12 18:21:27 2022	1649780487	2	8	10	4
Tue Apr 12 18:21:33 2022	1649780493	2	8	10	8
Tue Apr 12 18:21:27 2022	1649780487	2	8	10	5
Tue Apr 12 18:21:33 2022	1649780493	2	8	10	6
Tue Apr 12 18:21:29 2022	1649780489	2	8	10	7
Tue Apr 12 18:21:30 2022	1649780490	2	7	10	7
Tue Apr 12 18:21:26 2022	1649780486	2	8	10	5
Tue Apr 12 18:21:32 2022	1649780492	4	6	10	6
Tue Apr 12 18:21:31 2022	1649780491	2	8	10	8
Tue Apr 12 18:21:33 2022	1649780493	3	7	10	7
Tue Apr 12 18:21:29 2022	1649780489	2	8	10	8
Tue Apr 12 18:21:32 2022	1649780492	1	8	10	8
Tue Apr 12 18:21:31 2022	1649780491	2	8	10	8
Tue Apr 12 18:21:28 2022	1649780488	1	9	10	9
Tue Apr 12 18:21:33 2022	1649780493	1	9	10	5
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	8
Tue Apr 12 18:21:32 2022	1649780492	4	6	10	6
Tue Apr 12 18:21:26 2022	1649780486	3	7	10	7
Tue Apr 12 18:21:29 2022	1649780489	2	8	10	8
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	8
Tue Apr 12 18:21:27 2022	1649780487	2	8	10	8
Tue Apr 12 18:21:28 2022	1649780488	1	8	10	8
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	8
Tue Apr 12 18:21:33 2022	1649780493	1	9	10	9
Tue Apr 12 18:21:28 2022	1649780488	3	7	10	4
Tue Apr 12 18:21:33 2022	1649780493	5	5	10	5
Tue Apr 12 18:21:26 2022	1649780486	2	8	10	7
Tue Apr 12 18:21:30 2022	1649780490	0	9	10	5
Tue Apr 12 18:21:29 2022	1649780489	1	9	10	9
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	8
Tue Apr 12 18:21:29 2022	1649780489	2	8	10	8
Tue Apr 12 18:21:32 2022	1649780492	0	10	10	7
Tue Apr 12 18:21:26 2022	1649780486	2	8	10	8
Tue Apr 12 18:21:31 2022	1649780491	1	9	10	9
Tue Apr 12 18:21:28 2022	1649780488	4	6	10	3
Tue Apr 12 18:21:28 2022	1649780488	2	8	10	6
Tue Apr 12 18:21:33 2022	1649780493	2	8	10	8
Tue Apr 12 18:21:33 2022	1649780493	2	8	10	8
Tue Apr 12 18:21:33 2022	1649780493	1	8	10	8
Tue Apr 12 18:21:28 2022	1649780488	4	6	10	2
Tue Apr 12 18:21:31 2022	1649780491	1	9	10	5
Tue Apr 12 18:21:32 2022	1649780492	4	6	10	6
Tue Apr 12 18:21:26 2022	1649780486	3	7	10	7
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	7
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	6
Tue Apr 12 18:21:33 2022	1649780493	1	9	10	8
Tue Apr 12 18:21:31 2022	1649780491	2	8	10	6
Tue Apr 12 18:21:31 2022	1649780491	2	8	10	8
Tue Apr 12 18:21:27 2022	1649780487	2	8	10	7
Tue Apr 12 18:21:31 2022	1649780491	1	9	10	9
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	5
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	7
Tue Apr 12 18:21:31 2022	1649780491	3	7	10	6
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	8
Tue Apr 12 18:21:26 2022	1649780486	2	8	10	8
Tue Apr 12 18:21:31 2022	1649780491	1	9	10	8
Tue Apr 12 18:21:29 2022	1649780489	1	9	10	7
Tue Apr 12 18:21:33 2022	1649780493	2	8	10	8
Tue Apr 12 18:21:29 2022	1649780489	2	8	10	8
Tue Apr 12 18:21:32 2022	1649780492	4	6	10	6
Tue Apr 12 18:21:31 2022	1649780491	1	9	10	9
Tue Apr 12 18:21:30 2022	1649780490	2	8	10	7
Tue Apr 12 18:21:31 2022	1649780491	1	9	10	9
Tue Apr 12 18:21:30 2022	1649780490	3	7	10	4
Tue Apr 12 18:21:27 2022	1649780487	3	7	10	4
Tue Apr 12 18:21:31 2022	1649780491	3	7	10	7
Tue Apr 12 18:21:32 2022	1649780492	1	9	10	5
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	8
Tue Apr 12 18:21:32 2022	1649780492	1	9	10	5
Tue Apr 12 18:21:30 2022	1649780490	2	8	10	6
Tue Apr 12 18:21:32 2022	1649780492	2	8	10	8
Tue Apr 12 18:21:32 2022	1649780492	1	9	10	8
Tue Apr 12 18:21:33 2022	1649780493	2	8	10	4
Tue Apr 12 18:21:30 2022	1649780490	2	8	10	5
Tue Apr 12 18:21:33 2022	1649780493	2	8	10	8
Tue Apr 12 18:21:28 2022	1649780488	3	7	10	7
